# Supplementary Data 3. IP-MS/MS - CSR-1 ADH IP / CSR-1 WT IP,,,,,,,
# enriched proteins in CSR-1 ADH ≥ 2-fold or in CSR-1 WT IP ≤ -2-fold and p-value < 0.05 and at least 3 peptides used for quantification,,,,,,,
# Ratio of 1000 means protein was not detected in CSR-1 WT IP and a ratio of 0.0001 means protein was not detected in CSR-1 ADH IP and therefore no P-value can be calculated,,,,,,,
gene id,name,Ratio,Log2FC,p-value,Input,Suggested Match,History
Q9N3Z0,"sqst-2,CELE_Y40C5A.1,Y40C5A.1",0.208919947432508,-2.25897784906891,1.52803099874537E-04,sqst-2,WBGene00021495,Public name for WBGene00021495. History: N.A.
Q23347,"ssq-3,CELE_ZC477.1,ZC477.1",1000.0,1000.0,na,ssq-3,WBGene00006052,Public name for WBGene00006052. History: N.A.
Q9NAD6,"sta-1,Y51H4A.17",1000.0,1000.0,na,sta-1,WBGene00013111,Public name for WBGene00013111. History: N.A.
Q20977,"sta-2,stat-b,F58E6.1",2.10302236484876,1.07246419266828,1.60159588957313E-02,sta-2,WBGene00010251,"Public name for WBGene00010251. History: Split into marc-1(WBGene00077696), F58E6.13(WBGene00077697). History of WBGene00010251: Split into ""WBGene00077697"" on 2008-03-27"
P53596,"sucl-1,C05G5.4",2.13014434412064,1.09095119453152,8.31239571846651E-13,sucl-1,WBGene00007350,Public name for WBGene00007350. History: N.A.
Q564Z8,"suds-3,CELE_T07C12.14,T07C12.14",0.350278467990408,-1.51342578810112,3.2064696418386E-02,suds-3,WBGene00044204,Public name for WBGene00044204. History: N.A.
D5MCR3,"sup-26,CELE_R10E4.2,R10E4.2",2.89366143698422,1.53289613411667,9.87404636802398E-08,sup-26,WBGene00006331,Public name for WBGene00006331. History: Renamed on 2010-10-07
Q94207,"sup-36,CELE_F38A5.7,F38A5.7",1000.0,1000.0,na,sup-36,WBGene00018164,Public name for WBGene00018164. History: N.A.
Q9N537,"szy-2,CELE_Y32H12A.4,Y32H12A.4",2.40052978719506,1.26335283792193,3.92701838063735E-04,szy-2,WBGene00021312,Public name for WBGene00021312. History: N.A.
G5EGU9,"szy-20,szy-20A,C18E9.3,CELE_C18E9.3",1000.0,1000.0,na,szy-20,WBGene00004105,Public name for WBGene00004105. History: Renamed on 2008-10-08
P91408,T01B11.2,2.58908927182849,1.37244471023758,1.47330518286952E-03,T01B11.2,WBGene00020139,Sequence name for WBGene00020139(eppl-1). History: N.A.
Q9XVJ2,T03F6.3,1000.0,1000.0,na,T03F6.3,WBGene00011399,Public name for WBGene00011399. History: N.A.
O44410,T07A9.8,0.393303558890833,-1.34628485401481,6.69148709823904E-25,T07A9.8,WBGene00020296,Sequence name for WBGene00020296(rrp-8). History: Renamed on 2018-12-11; Renamed on 2019-07-02
Q94045,T13F2.2,0.134301786468256,-2.89644959941648,1.34289039997202E-32,T13F2.2,WBGene00011743,Public name for WBGene00011743. History: N.A.
Q10009,T19C3.3,2.60752290361972,1.3826799249573,1.97633299267771E-07,T19C3.3,WBGene00020561,Public name for WBGene00020561. History: N.A.
O01615,T19H12.2,2.04528937326614,1.03230497414096,5.2946436911395E-06,T19H12.2,WBGene00020588,Public name for WBGene00020588. History: N.A.
Q9GZH3,T22D1.3,1000.0,1000.0,na,T22D1.3,WBGene00020682,Public name for WBGene00020682. History: N.A.
G5EEM6,"tap-1,C44H4.5",2.19313905373517,1.13299728751274,8.26841207125308E-10,tap-1,WBGene00006524,Public name for WBGene00006524. History: N.A.
G5EF83,"tasp-1,CELE_K01G5.9,K01G5.9",3.00525873917371,1.58748920579616,1.91642688046726E-02,tasp-1,WBGene00010480,Public name for WBGene00010480. History: N.A.
Q9U2D8,"tbc-17,CELE_Y46G5A.1,Y46G5A.1",2.03787250806976,1.02706379746599,4.00499379271521E-02,tbc-17,WBGene00012894,Public name for WBGene00012894. History: N.A.
Q93573,"tct-1,F25H2.11",2.24402630662838,1.16608958870065,1.61444546650698E-40,tct-1,WBGene00009122,Public name for WBGene00009122. History: N.A.
Q93565,"tli-1,CELE_F25H2.1,F25H2.1",2.42240722956778,1.27644141610257,1.057350618635E-03,tli-1,WBGene00006578,Public name for WBGene00006578. History: N.A.
P34314,"tlk-1,C07A9.3",1000.0,1000.0,na,tlk-1,WBGene00006579,Public name for WBGene00006579. History: N.A.
Q20334,"tni-1,F42E11.4",0.363824514940482,-1.45868533806762,6.68820013727316E-10,tni-1,WBGene00006584,Public name for WBGene00006584. History: N.A.
H2KYL8,"tnt-3,C14F5.3,CELE_C14F5.3",1000.0,1000.0,na,tnt-3,WBGene00006588,Public name for WBGene00006588. History: Renamed on 2008-09-04
Q19253,"toca-1,F09E10.8",3.2036450981579,1.67971433392414,1.72864712486201E-25,toca-1,WBGene00017298,Public name for WBGene00017298. History: N.A.
O17966,"top-1,M01E5.5",0.123880104937396,-3.01298358467144,8.41640374843105E-40,top-1,WBGene00006595,Public name for WBGene00006595. History: N.A.
Q95XT5,"trap-1,CELE_Y71F9AM.6,Y71F9AM.6",0.458823026594786,-1.12399029830152,6.38367097820655E-13,trap-1,WBGene00022122,Public name for WBGene00022122. History: N.A.
P52709,"trs-1,C47D12.6",2.1233368338726,1.08633325019361,4.39124437278341E-39,trs-1,WBGene00006617,Other name for WBGene00006617(tars-1). History: Renamed on 2010-01-29
P55955,"ttr-16,Y5F2A.1",2.15885719142365,1.11026781212412,4.52446607613626E-03,ttr-16,WBGene00012382,Public name for WBGene00012382. History: N.A.
P34500,"ttr-2,K03H1.4",2.27963629176578,1.18880366565218,1.20304919347094E-02,ttr-2,WBGene00010539,Public name for WBGene00010539. History: N.A.
Q03575,"ttr-5,C40H1.5",1000.0,1000.0,na,ttr-5,WBGene00008040,Public name for WBGene00008040. History: N.A.
H2KYJ2,"ttr-59,CELE_T08A9.11,T08A9.11",1000.0,1000.0,na,ttr-59,WBGene00020339,Public name for WBGene00020339. History: N.A.
G5EES9,"txl-1,txl,CELE_Y54E10A.3,Y54E10A.3",2.23025740439755,1.15721022791108,1.69423530317091E-10,txl-1,WBGene00021826,Public name for WBGene00021826. History: N.A.
P52478,"ubc-1,C35B1.1",3.40204325062157,1.76640148228896,3.79664235418637E-04,ubc-1,WBGene00006701,Public name for WBGene00006701. History: N.A.
Q95XX0,"ubc-13,Y54G2A.31",2.58616979408475,1.3708169979024,1.92810142470448E-05,ubc-13,WBGene00006708,Public name for WBGene00006708. History: N.A.
Q95017,"ubc-9,F29B9.6",4.07507630776264,2.02682707475476,4.42624639285008E-08,ubc-9,WBGene00006706,Public name for WBGene00006706. History: N.A.
H2L056,"ubxn-3,CELE_F48A11.5,F48A11.5",5.22985363888378,2.38677057220622,2.61263605564203E-08,ubxn-3,WBGene00018586,Public name for WBGene00018586. History: N.A.
Q8WTJ4,"ubxn-6,CELE_H06H21.6,H06H21.6",1000.0,1000.0,na,ubxn-6,WBGene00019163,"Public name for WBGene00019163. History: Split into H06H21.37(WBGene00302995). History of WBGene00019163: Split into ""WBGene00302995"" on 2018-03-06"
G5EDZ2,"umps-1,rad-6,T07C4.1",3.01117492230551,1.5903265181631,1.12996142979328E-06,umps-1,WBGene00011559,Public name for WBGene00011559. History: Renamed on 2014-11-12
P10567,"unc-15,F07A5.7",2.45269353305218,1.29436697871104,9.20658567670923E-16,unc-15,WBGene00006754,Public name for WBGene00006754. History: N.A.
P34815,"unc-18,lan-2,F27D9.1",2.87861360760195,1.52537415089945,1.41462842832592E-04,unc-18,WBGene00006757,Public name for WBGene00006757. History: N.A.
E0AHA7,"unc-70,CELE_K11C4.3,K11C4.3",1000.0,1000.0,na,unc-70,WBGene00006803,Public name for WBGene00006803. History: N.A.
O61528,"unc-73,CELE_F55C7.7,F55C7.7",1000.0,1000.0,na,unc-73,WBGene00006805,Public name for WBGene00006805. History: Renamed on 2015-03-04
Q19203,"unc-98,F08C6.7",2.41004608347813,1.26906073308168,6.41895876628457E-03,unc-98,WBGene00006827,"Public name for WBGene00006827. History: Split into F08C6.18(WBGene00303053). History of WBGene00006827: Split into ""WBGene00303053"" on 2018-03-02"
Q23652,"usip-1,CELE_ZK863.4,ZK863.4",3.34847999891758,1.74350635059491,9.973288719799E-10,usip-1,WBGene00014124,Public name for WBGene00014124. History: N.A.
P91303,"vha-10,F46F11.5",2.04411546848975,1.03147669388433,5.82486558287808E-09,vha-10,WBGene00006919,Public name for WBGene00006919. History: N.A.
Q9XXU9,"vha-11,Y38F2AL.3",0.310768247303386,-1.68608899074968,1.78601993945618E-02,vha-11,WBGene00006920,Public name for WBGene00006920. History: N.A.
Q19626,"vha-12,F20B6.2",2.83082722182513,1.50122369773436,4.31840666896591E-39,vha-12,WBGene00006921,Public name for WBGene00006921. History: N.A.
Q9XW92,"vha-13,Y49A3A.2",2.23327727517252,1.15916238178405,1.56594497590584E-68,vha-13,WBGene00013025,Public name for WBGene00013025. History: Renamed on 2005-03-17
P34462,"vha-14,F55H2.2",2.63955013572085,1.4002920688761,1.63559155631976E-09,vha-14,WBGene00010130,Public name for WBGene00010130. History: N.A.
Q95X44,"vha-8,C17H12.14,CELE_C17H12.14",2.6625531712642,1.41281033628804,5.3136404857705E-32,vha-8,WBGene00006917,Public name for WBGene00006917. History: N.A.
P06125,"vit-5,C04F6.1",1000.0,1000.0,na,vit-5,WBGene00006929,Public name for WBGene00006929. History: N.A.
Q86D99,"vps-29,CELE_ZK1128.8,ZK1128.8",1000.0,1000.0,na,vps-29,WBGene00014234,Public name for WBGene00014234. History: N.A.
Q95XW9,"vrp-1,CELE_Y54G2A.3,Y54G2A.3",1000.0,1000.0,na,vrp-1,WBGene00021869,Public name for WBGene00021869. History: N.A.
O16999,W03F9.1,2.3645912030157,1.24159078806382,2.49930676193312E-17,W03F9.1,WBGene00020999,Public name for WBGene00020999. History: N.A.
Q21770,"wago-1,R06C7.1",2.15807283559393,1.10974355703024,3.11055965486273E-30,wago-1,WBGene00011061,Public name for WBGene00011061. History: N.A.
Q5WRR1,"wrk-1,CELE_F41D9.3,F41D9.3",0.001,-1000.0,na,wrk-1,WBGene00006942,Public name for WBGene00006942. History: N.A.
P91305,"xrep-4,CELE_F46F11.6,F46F11.6",1000.0,1000.0,na,xrep-4,WBGene00018509,Public name for WBGene00018509. History: N.A.
Q9NAJ4,Y38E10A.17,0.379604702219707,-1.39743023154036,5.91397892048492E-03,Y38E10A.17,WBGene00012595,Public name for WBGene00012595. History: N.A.
Q9XXC8,Y48A6B.9,1000.0,1000.0,na,Y48A6B.9,WBGene00012970,Public name for WBGene00012970. History: N.A.
O18229,Y57G11C.3,2.25118843528558,1.17068682235135,6.28406700379862E-16,Y57G11C.3,WBGene00013301,Public name for WBGene00013301. History: N.A.
Q19404,"yap-1,F13E6.4",6.26742802342562,2.64787352291511,3.23917834795775E-05,yap-1,WBGene00008748,Public name for WBGene00008748. History: N.A.
K8FE02,"zbp-1,CELE_M88.5,M88.5",2.92876376397373,1.55029182917206,6.89006616803774E-22,zbp-1,WBGene00010908,Other name for WBGene00010908(imph-1). History: Renamed on 2018-03-19
P34594,ZC262.2,0.213787524373911,-2.22575042821359,3.32393022969223E-07,ZC262.2,WBGene00022579,Public name for WBGene00022579. History: N.A.
Q18418,"zgpa-1,C33H5.17,CELE_C33H5.17",0.281445686632699,-1.82907155690121,2.18792355756836E-08,zgpa-1,WBGene00016383,Public name for WBGene00016383. History: N.A.
P34601,ZK1098.2,9.97346074947135,3.3180942006875,4.02176538913367E-02,ZK1098.2,WBGene00014219,Public name for WBGene00014219. History: N.A.
P34621,ZK1236.5,1000.0,1000.0,na,ZK1236.5,WBGene00022864,Public name for WBGene00022864. History: N.A.
Q23525,ZK546.14,0.168026689395589,-2.57323768569015,1.67999531317571E-23,ZK546.14,WBGene00022765,Public name for WBGene00022765. History: N.A.
P30629,ZK637.2,2.68573165192829,1.42531516337569,1.56196691965525E-04,ZK637.2,WBGene00014022,Public name for WBGene00014022. History: N.A.
P30651,ZK643.5,0.248343803798926,-2.00958934303904,1.76935435257637E-20,ZK643.5,WBGene00014036,Public name for WBGene00014036. History: N.A.
Q9U3F4,"zyx-1,F42G4.3",1000.0,1000.0,na,zyx-1,WBGene00006999,Public name for WBGene00006999. History: N.A.
